Product Name,Brand Name,Price,Rating,Reviews,Review Votes
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,"This is my second time buying a cellphone from amazon. As always, i did a heavy research BEFORE buying the phone and placing my order.My first impression of the phone was: Holy crap this is beautiful. Its thin, its slick and it is black and shiny all over the place! It is really something to admire.The first thing is: This phone is HUGE. Its totally a thing. And it wont stop being a thing. I mean it is a 5.5 inch screen, which makes this phone almost a tablet, which it is! so it is called a Phablet. The screen is very bright, crisp, and seriously, IPS? in my opinion the best choice for color and brightness,plus it saves battery. People complains that this phone doesn't have a 1080p screen, but really, if you can see the difference between the pixel density of this phone (aprox 200ppi ) and the pixel density of the iPhone (500 ppi) then your eyes must be better than the Kepler telescope. Go work at NASA or some stuff hehehehe. The screen size alone makes up for some things it is missing, and it totally should have, like a magnetometer. But don't get me wrong. This lil fella here is a powerhouse. It will make some phat rhymes and some ill beats for you if you play it rightThe feel of the phone is sturdy. It wont broke easily (nor i recommend you to try and break it. I mean come on) The back case has a good grip. Still i recommend you to get a phone cover, just in case. TPU will do or something more sturdier. I got one from http://www.amazon.com/gp/product/B00EY7SS72/ref=cm_cr_ryp_prd_ttl_sol_1It has a LCD screen cover plus the case!!Inside the box, i got the phone (Durrrrr), Charger, Battery, A screen cover !!, a 4 GB micro SD!! , USB Cable, Wall Adapter And some cool earphones. Really complete set in my opinion. It has the bare minimum to go strolling.The charger is of good quality, sturdy, as is the USB cable and the wall adapter.About the Battery. It is a 2250 mAh battery. Now in the last two weeks i only charged the phone once every 2 days. So that gives you an approximate of 2 days of battery with GPS , WIFI and DATA NETWORK on. But that's me, I don't play much with the phone, and my heavy using apps are social ones. There is an application on the phone called Lenovo Power that manages battery in a smart way so it lasts longer. I suggest to learn it and use it.OK, opening the back case is nothing short of easy. It has a little dent to the lower right side that allows you to pull the back case fast and easy.Inside you will find 2 standard sized SIM CARD slots, Micro SD slot up to 32 GB , Phone Camera, Audio Speakers And battery slot. The phone accepts mini SIM CARDS too. Now about the DUAL SIM you must know that the First one(The one on the left) Is able to Use 3G capabilities while the other one cannot. Don't Sweat it, this is standard practice. The second SIM CARD slot will be and shall be used for a second phone line used only for calls. The audio Speaker is of good Quality. And LOUD. Good lord that thing is noisy hehehe.This phone Id is LENOVO A850. Its not a lenovo A820 and it is totally NOT a SAMSUNG GALAXY 2,3 OR 4. Nevertheless it has a bunch of qualities that will prove quite useful.Why do i mention that you ask? It is because of the camera. I kid you not. Its a 5 MP camera. Its a really good camera, but some People might want this phone to shoot pictures at a quality that is beyond the hardware. The pictures are excellent in my opinion and they will work with whats-app and other apps. It has a lot of modes like continuous shooting and auto-focus and you can set up camera quality up to 5 MP. You can record video at high quality too. It seems 1080p But in fact it is scaled from a lesser resolution. Not a problem for me tho. As always, this is a phone, not a camera.This phone has a MT6582M mediatek CPU. It is a Quad-core@1.3 GHz with a GPU MALI-400MP2. What does this Means for you? Its Fast. Trust Me , really fast. Your multimedia will play with no problems and your games will go like silk. Games like NOVA 3 and Anomaly Korea . Cool.It has 4 GB of internal memory that translates in a total of 2.31 GB in real usable space. It has too 1 GB of ram. This will Make the phone faster too, because you will be multitasking a lot with this Phone .Now going to the front side of the phone, you will find in the top The brand of the phone (LENOVO) in shiny silver letters, your 3.5 Audio Plug, power Button ,speaker, frontal camera , proximity sensor and a notification led . The frontal camera is a 1.2 MP one, it wont transmit lots of data to Skype and other apps so its ideal to make video calls. The top speaker Works like a charm as well as the proximity sensor and the 4 colors notification LED (Blue,Red,Orange,Green). I guess the LED is fully Configurable But haven't tried it yet .I will Update As Possible.In the Bottom you will find 3 silver shiny soft touch buttons, micro USB slot and microphone.The soft Buttons are from left to right:Menu Button, Home Button and Go back Button. They are shiny and silver and they wont have BACK-LIGHT. They will be visible enough in the darkness so that's it.The right side of the phone has the +/- volume buttons. The left side has nothing.OK that's with the Physical stuff. Now we go to Software.First Thing First. This Phone posses a high grade of heavy customization. And as such, it is necessary that if you are going to make use it, you are able to at least, follow instructions precisely and know your way around android OS or a computer. Sorry but that's it if you want to customize it. If not, Then don't worry ! Most Sellers are very kind and they will get you (if you ask them of course) the phone in your language be it Spanish or English or whatevs and they will customize it for you. But seriously, ask them. Don{t expect them to do it just for giggles. And certainly, do not ask after getting the phone or placing the order. Before is OK.The software is a tricky thing. My phone came with a Android 4.2.2 Rom that is called S128 Xiaomijie. It was a Chinese ROM but it came in English. I just wiped it and installed another one called S121, made by Linerty. Its more stable for me. Ill post the links At the end for you all that want to customize the phone.There is a silver lining to this. There is an announce from mediatek that this phone will get android 4.4 KITKAT at the end of this month (18/04/2014 as today) so if you go trough with the ROM change you will get the experience needed to update to KITKAT later. All this will be done manually. Bollocks.Anyways, android 4.2 goes really fast in this phone. Man, so FAST. you will get lot of apps that will make your experience with this phone something worth sharing. Your live wallpapers will be smooth, your wireless will be fast and your calls will always go trough. The android integration is really cool and it will save you lots of trouble when you set up your APN's , because at the time you insert your sim card it will get all the info you need for it.The GPS is really exact. you will get accurate measures up to +/- 2 meters. You wont need a internet connection for it to work. Only when you download your maps but apart from that, no.This phone Works Excellently in Venezuela. It works with Movilnet and Movistar (SIM CARD 1) and with Digitel (SIM CARD 2) . That{s for GSM calls. For 3G and data connection its only the SIM CARD 1.Over all, this phone is a great Purchase. I give it 10/10 points because the sheer awesomeness . Have in mind that this is a mid-end phone.And it kicks some rump.About The Seller. It was LightInTheBox. They sent Directly from China Via DHL. It was a Fast shipment (For me). I communicated with themand they were always attentive and fast at answering. Id go with them again in any case.At The time i bought the Phone it was worth 169$ . I guess it will get cheaper so get it if you can :DOne thing You must remember, This is no Samsung S5/S4 Phone, nor an Iphone, Not a tablet. But it will prove reliable with office applications and such .Have a Nice Day !Thanks For Reading This.-18/04/2014-",59
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,"it is ok the best cell phone and it is work ok in venezuelan for digitel , movistar o movilnet",1
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,4,"IF IS A SMARTPHONE EXCELLENT dig a little, IN SETTINGS YOU CAN CHANGE THE LANGUAGE TO ENGLISH OR SPANISH, IS QUICK AND HAS A LONG LIFE BATTERY AND IF YOU RECOMMEND GOOGLE PLAY LE MANS",3
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,4,"Great Phone for the price . Large screen for browse web , easy to use . Speed is ok at WIFI or 3G situation . only drawback is the battery life . It last for only 3-4 hours . you may need extra batter or mobile battery with you. You better check with seller to make sure that the phone is rooted to carrier neutral . I got is phone is pre-installed for China Unicom. It takes time to uninstall the carriers software",1
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,2,good phone but the seller says it comes with googleplay and q is a lie and brings the most applications in Chinese,1
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,"I bought this phone and it works great...here's the scary thing, it speaks everything in Chinese...I speak English .... yikes!.....so, my husband took the phone to a phone dealer and had them change the language setting. If you buy the phone and see that it speaks another language..simply take in to a phone dealer. Other than that you have yourself a top of the line phone for a fraction of the price.",1
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,4,Little visibility in light environments like outside in the shadow.Battery life could be better. It have a big screen which is very good for reading texts.,1
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,3,its ok,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,Great phone!!!!,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,Exelente,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,2,"Good evening, I am writing to you to notify them that the product has already reached my hands in very good condition , but presents several problems, one of them is that one of the boxes phones come without security seal , the other without adhesives on the inner side ( compared to other phone that if brings, brings two one iridescent and one with a bar code ) , the other problem is presented and the greatest of these is that one of the phones ( which no adhesives) have problems getting the charger , you connect the original Lenovo charger that brought the package and this for 5 minutes maximum and then accepts it does not register because the charge light turns off and stops charging the battery . I wonder as is the procedure in such cases, if necessary forwarding phones and which direction.Thanking the prompt response to the problems that I present, I say goodbye.Gaudys Fermin.",0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,4,Excellent.,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,4,Ring not very good,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,excelent,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,1,it's awful! definetely not for a $100,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,Fine,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,muy bueno,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,excelente,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,4,"The cell phone arrived several days before that the expected.The Mobil work excellent. It is fast, big and the screen looks very good. The only problem is the camera during the night, isn't good.But for the price, I think, is a good Mobil.",0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,1,"The Cel has many flaws it remains stuck, it restarts , Fallas Hedge son came Many esta tel bad ... the computer is not operating",0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,I have not reached the tlf,1
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,"Yes, its item selected",0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,I love it! Good product with best service.,1
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,Excelent,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,"It works excellent in Argentina , good quality",0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,2,"This phone is 2G, even add says 3G, so internet runs super slow. The Second sim card does not work properly, its shame cause its a nice phone but with a few details. If you are using for calls, text and WiFi its OK.",0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,excelente muy bueno,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,excelente muy bueno,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,"It's not the most up to date phone only Android 4.2. And it has other flaws. But for only 100 bucks, it is unbeatable quality. Beautiful design and it can easily pass for a phone that costs $300. Lenovo is a recognizable brand, so i trust that it is more durable than most no name cheap phones",1
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,4,Excelente.,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,Excellent,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,"The mobile is very good, there are only small details that make such uncomfortable using the button to activate the screen is in an awkward position. Otherwise very sastifecho.",1
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,4,okay,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,Features are amazing. Clean and neat.,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,"GREAT PHONE, EASY ACCESS TO ALL THE APPLICATIONS, WORKS PERFECTLY IN VENEZUELA, WE RECOMMEND",2
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,Congratulection ..ok,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,Uff I love this smartphone. Really work on Venezuelan's service...,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,4,I liked it later gave to my friend.plan to buy another one when I return home to usa,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,4,Nice phone for games. Worked well with straight talk,1
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,"excellent product, i came with some good stuff, as a pen drive, a case and a screen protector",1
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,five star.. excellent,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,2,"The left side of the screen has a vertical area about 1/4 inch that has no touch response all the way up and down, the chinese software is retarded and is hard to correct or remove, despite being rooted and having superuser app preinstalled, when using multiple apps, the performance really starts to struggle, does not support OTG, and now youtube app has become glitchy for some unknown reason.Pros: large screen with decent resolution, large battery, and fm radio... but no A.M. For $100, it's a nice back up or temp phone. I'm looking to flash the rom to custom install in the future, I will update when completed.",1
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,I like the phone..very nice camera,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,odlican telefon i usluga!,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,1,The phone is a good phone but yeah right but. Its only a 2G and very slow without using WiFi.,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,Very good,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,Great thanks for all number-responsibility came good.,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,Excelente,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,1,"I asked other people questions on Amazon about whether it would work with digi mobil (movistar). Everyone said it would. It required a sim adapter.So now on to my review.Anyone who gives this phone 5 stars has never owned a premium smartphone. For this review I am comparing to my Samsung Galaxy S5Touchscreen: With the factory provided screen protector on, sometimes its unresponsive, sometimes it freezes. I have to hold down on a touch screen button most of the time for the phone to realize its being touched and then less than half the time the button will respond. Take the screen protector off and it works marvelously, but then you risk damaging the screen.Network: Movistar DigiMobil (pay as you go plan) When I got my SIM I bought a Samsung Galaxy Young 2 to use it in. No major issues aside from phone size. In the young 2 my whatsapp worked fine and I could send texts and make phone calls in my whatsapp on only my mobile network no Wifi. Now that my SIM is in the Lenovo, it will not allow me to transmit in whatsapp at all unless connected to wifi.-In addition, there is no Internet or google play access without wifi.This is a s*** phone and is being returned",1
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,1,useless and in Chinese,1
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,Good phone for the price,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,3,Nice phone but the battery dies at the middle of the day with a medium-low use.,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,Excellent!,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,1,Lenovo pone is not a pone kids toy.pleas remove from the market. Thank you .do I have to rate ? For what ?,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,1,"Chinese menu, hard to operate",1
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,1,So disappointed. Waste of money and so much hassle to return it.,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,excellent. fash,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,Excelent!!!,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,3,muy bueno excelete,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,good buena,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,excelente producto,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,EXCELENT!!!,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,"It's awesome. I bought one for my husband, one for myself.",0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,"The phone is quite big, and perfect for my dad. He mostly use the phone to play Candy Crush and send texts and he totally loves it! It's fast and a perfect deal for the price.",0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,Excellent,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,BUEN CELULAR,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,2,"it's a good phone, but sent defective. No sound when they call, so should only be used with headphones and is not ideal. I have to take it in for repair.",0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,2,The phone is not working.,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,EXCELENTE,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,good mobile.,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,"Nice product and reasonable shipping speed. Language setting was somewhat a challenge as the the initial language was ""Greek"", but with the help of Google Translator, it was changed to English eventually.",0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,3,"I didn't bought it for myself, though my customer was please with it!",0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,3,"It's a decent for the price.. I've had this one for more than 6 months. The cons are 1) I am pretty frequently unable to connect to the internet using my home WIFI or my carrier. The connection is slow when I'm able to connect. 2) the phone randomly changes settings, including the merging of several contact's phone numbers onto one contact's name. And finally 4) the selfie camera is awful. Pros 1) it does everything else I'd expect a smart phone to do and 2) it does have Google play",0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,3,Is good cell phone,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,"Amazing phone. Cables and case included, also screen pritectors. Amazing phone!",0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,Excelent,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,"Excellent, it meets the requirements requested",0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,3,1. phone comes with no manual.2. no support from lenovo usa. their primary focus is on lab tops not phones.3. tried to get manual on line no luck.4. has programs in chinese which cannot be removed.5. 5.5 screen is great + clarity!,42
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,good,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,1,it's not all good... it's basically a Chinese phone with no google play in it ... i just returned the product within 24 hours since it go delivered.... i would suggest not to buy this phone....,1
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,1,"A TOTAL DISAPPOINTMENT, TEAM COMES IN CHINESE AND ENGLISH ONLY, NOT AS DESCRIBED IN SPANISH, THE WORST IS THAT NO LONGER THAN ANDROID GOOGLE HAS INSTALLED AND PLAY APK download it as NOT PERMITTED TO RUN THE APP OR ANY OTHER OF GOOGLE INC.UNA TOTAL DECEPCIÓN, EL EQUIPO VIENE SOLO EN CHINO E INGLES, NO EN ESPAÑOL COMO DESCRIBE, LO PEOR ES QUE NO TIENE ANDROID YA QUE NO TIENE INSTALADO GOOGLE PLAY Y AL BAJARLO COMO APK NO PERMITE EJECUTAR LA APP NI NINGUNA OTRA DE GOOGLE INC.",4
